count,token,is_policy,
1,http://t.co/k6a09qji0k,,
1, shine,,
1, conceal,,
1, fluff,,
1, underperform,,
1,http://t.co/g71nursxy,,
1,http://t.co/fnnk3q7n5n,,
1, https://t.co/ptzkrccwwz,,
1, quick,,
1,http://t.co/ok1xqhyqc,,
1, @marshalltowntr,,
1, http://t.co/atfmimkkmv,,
1,http://t.co/jhkbkrnr9a,,
1,http://t.co/olalxn9whj,,
1, nativ,,
1, elder,,
1,#afn2014,,
1, attende,,
1,216,,
1,http://t.co/kasi61qrpd,,
1, @politifactfl,,
1,700k,,
1, bar,,
1,http://t.co/ectfx2lcgv,,
1,http://t.co/u74xuq5ccx,,
1, @parablejean,,
1, http://t.co/ggqjwipxmh,,
1,6th,,
1,q214,,
1,q1,,
1,q2,,
1, everglad,,
1,http://t.co/cv6apc7hsi,,
1, gym,,
1,http://t.co/hx4vjicjj,,
1,http://t.co/rpnzjmxmw0,,
1,http://t.co/ahowxnwge6,,
1,http://t.co/4syfvcofhw,,
1, @thefix,,
1,http://t.co/oxdbh3tpdr,,
1, hour-elect,,
1, judici,,
1, tryanni,,
1, steadi,,
1, tens,,
1,http://t.co/lpdxtdj1g5,,
1, @wsbtv,,
1,http://t.co/opdjhvwx6i,,
1, playlist,,
1,http://t.co/6qrzgsttu9,,
1, evad,,
1, smack,,
1, softbal,,
1, tighten,,
1,http://t.co/l0o7lb5f4i,,
1, lackawanna,,
1, dinner,,
1, brighter,,
1,http://t.co/7wqrbytd6u,,
1,http://t.co/8xibbdh77,,
1, http://t.co/cwwmcpfhrq,,
1, duti,,
1, salesman,,
1, http://t.co/xhaejsqtzk,,
1,http://t.co/wedn19sldc,,
1,http://t.co/ybm55ggwow,,
1, @pbfreepress,,
1, pursuit,,
1, baxter,,
1,http://t.co/f0ruf83rmd,,
1, http://t.co/znotdineey,,
1,http://t.co/q8gost7rbh,,
1, @bluestein,,
1, gurley,,
1, #freegurley,,
1,http://t.co/tw0ehu2rea,,
1, #tptalamanac,,
1, rappel,,
1, http://t.co/tcyabtaxfo,,
1, @stateofpolit,,
1, kim,,
1, pegula,,
1,http://t.co/dbobngo2hi,,
1, aggancarski,,
1, allud,,
1, represent,,
1,http://t.co/bifsls8vc,,
1,http://t.co/jldjpqiwj1,,
1, kit,,
1, backlog,,
1,http://t.co/hsrm790jbh,,
1,http://t.co/dnxp1awyki,,
1, unansw,,
1,http://t.co/ok50qbas2r,,
1, @atlunfilt,,
1,http://t.co/wkos4prs9b,,
1, natl,,
1, washington-bas,,
1, http://t.co/bnyiuefgqx,,
1, @rwwatchma,,
1, casual,,
1, inexcus,,
1, dnr,,
1, comfort,,
1, #mddebat,,
1,120k,,
1, ann,,
1,http://t.co/lo881hsd9r,,
1,http://t.co/xxxjeew7w3,,
1, peach,,
1,http://t.co/mbpg7djwcj,,
1, pca,,
1, scheme,,
1,http://t.co/ccfudst4yp,,
1, slob,,
1,http://t.co/p7deppgsli,,
1, motiv,,
1, unproven,,
1,http://t.co/bk3c1dphqr,,
1,http://t.co/pyojn4pbri,,
1,http://t.co/4beycqcbcq,,
1,http://t.co/32dmvknc8k,,
1,http://t.co/dwvby0owdv,,
1,http://t.co/hgant4xlom,,
1,http://t.co/jpiol2hyof,,
1, @nightclubgenius,,
1,http://t.co/bxiackroc5,,
1, fed-up,,
1, landmark,,
1, http://t.co/qavjfvmusv,,
1,http://t.co/tlb3mtsgx4,,
1, tape,,
1,1997,,
1, ratio,,
1, compel,,
1, weingarten,,
1,http://t.co/8qfokwwoji,,
1,http://t.co/pfvhdr8kyy,,
1,http://t.co/hlf5ryglbh,,
1,http://t.co/qcqe6smgfc,,
1, @denverpost,,
1,http://t.co/pawik6wmfr,,
1, mu,,
1,https://t.co/stj3kvayui,,
1, born,,
1, marri,,
1,http://t.co/pagb5ak65n,,
1,http://t.co/v9unygjmhb,,
1,http://t.co/6y0ecjtod8,,
1, column,,
1,http://t.co/ulwzou5xjz,,
1,http://t.co/j8ktyudsqi,,
1,http://t.co/5wjgbnv7tx,,
1,http://t.co/uirthnum6q,,
1,http://t.co/akjdjxmq3m,,
1,http://t.co/x0p7hudp6u,,
1, showdown,,
1, @scj,,
1, http://t.co/wnerpvnqat,,
1, http://t.co/hgzpqpbffi,,
1,http://t.co/8nubyqh3du,,
1, injuri,,
1, transform,,
1,http://t.co/dctvcvih8k,,
1, @tbocom,,
1,http://t.co/vctnjceqb1,,
1,https://t.co/kg9byv8qct,,
1, http://t.co/azceclotmr,,
1,http://t.co/q8yemecilh,,
1,http://t.co/5cw7ub5j7v,,
1, mo,,
1,@teka21bat,,
1, @nystatebat,,
1, @ishanmus,,
1,http://t.co/wsedg1uzkl,,
1,http://t.co/kczv5k7nxk,,
1,http://t.co/64r9wgrh0m,,
1,http://t.co/lw3ufc4tcv,,
1, temper,,
1, tantrum,,
1,http://t.co/f1h4uxmkf,,
1, resourc,,
1,http://t.co/4pyhq2v99g,,
1,http://t.co/km8mjyotsu,,
1,http://t.co/5fr1uxtmml,,
1,http://t.co/xrltyeo9lb,,
1,http://t.co/9t3rpfuw8j,,
1, restraint,,
1,13.9,,
1,34,,
1, sw,,
1,http://t.co/mqvwq2rq6k,,
1, screw-up,,
1, dmc,,
1,http://t.co/sggg2qa5vz,,
1, dwi,,
1, patronag,,
1, blood,,
1,http://t.co/wtuec8k0bq,,
1, min-wag,,
1,http://t.co/t7iu62xwfu,,
1, grief,,
1,http://t.co/vvb81g7nh3,,
1,http://t.co/b0jhxo0avv,,
1,http://t.co/mjj31joulc,,
1, letter-to-the-editor,,
1, @pbpost,,
1,http://t.co/touhcfpt9p,,
1,http://t.co/ozuev0ycit,,
1,http://t.co/2k9fwifhq6,,
1, travel,,
1,http://t.co/owx3oiob4i,,
1,http://t.co/5dh0o7pj8,,
1,http://t.co/wfygco8jx,,
1, @doraleland,,
1, @gaildrich,,
1, dictat,,
1, @masscouncil,,
1, excel,,
1,http://t.co/jrxap35ivn,,
1, @ericweltman,,
1, partisanship,,
1, carson,,
1, ober,,
1,http://t.co/0ejsnzlkj5,,
1, outrais,,
1,http://t.co/v3mojxmyg7,,
1, grievous,,
1, http://t.co/ngfnixkood,,
1, tong,,
1, shot,,
1, do:,,
1, http://t.co/ylwkttodhk,,
1,http://t.co/hwr397lctw,,
1,http://t.co/diqww9owm,,
1,http://t.co/hzssrq67ym,,
1,http://t.co/cww1qm1jsq,,
1, #thetrap,,
1, #dunafonforgov,,
1,http://t.co/3gokzosuih,,
1, yale,,
1, classmat,,
1, http://t.co/srukyvdqnw,,
1, reel,,
1, http://t.co/eiphrjsrnd,,
1, @oudaili,,
1, @uofoklahoma,,
1, @oudailyopinion,,
1,http://t.co/qd5td7g4bj,,
1, extel,,
1, wealth,,
1,8,400,
1, donkey,,
1, smell,,
1, eleph,,
1,http://t.co/qr0n5km6qm,,
1, republicans'--charli,,
1, your,,
1, debate--crist,,
1, communist,,
1,http://t.co/8dmnvrx6hi,,
1,http://t.co/sqz6qmxlcu,,
1, @bostonglob,,
1, bias,,
1, dietz,,
1, bracey,,
1,http://t.co/rgun17pacv,,
1,http://t.co/8nejmkfwba,,
1,http://t.co/wno0dh3kqd,,
1, http://t.co/jqahfrzowz,,
1,http://t.co/zrai5cxzab,,
1, proclam,,
1,https://t.co/vt2xfgbkou,,
1,http://t.co/h0xzxrtcio,,
1, jersey,,
1, candidaci,,
1, lotteri,,
1, #bentleychickenedout,,
1, http://t.co/ojmofqrpct,,
1, http://t.co/abjrnndson,,
1,http://t.co/mkc0vgfxih,,
1, bureaucrat,,
1, http://t.co/vrqcihtfxv,,
1,http://t.co/izpvrzue0h,,
1,3.2,,
1,http://t.co/x6naydgmwq,,
1, generous,,
1, aurora,,
1,http://t.co/e1fumrlv0b,,
1, mlive,,
1,http://t.co/mbbzndzh5l,,
1, http://t.co/jukdtxusvb,,
1, #peacecorp,,
1, india,,
1,http://t.co/c8jovg5uvl,,
1, non-car,,
1,http://t.co/19wbwv8kjf,,
1, http://t.co/rncylazlda,,
1,http://t.co/eezgh9nhch,,
1, consol,,
1,http://t.co/d7ymxdotf0,,
1,http://t.co/hm0qs95csx,,
1,http://t.co/ri47oz92l7,,
1, @nextgenfl,,
1,http://t.co/i7hj3m1sp,,
1, unhing,,
1, @capitolalert,,
1, weari,,
1, print,,
1,http://t.co/iezgwjewt6,,
1, dailynew,,
1,http://t.co/ab5q2zscon,,
1, http://t.co/smulquldoy,,
1,45th,,
1,52,0,
1, http://t.co/jigvpyjcw,,
1,http://t.co/3dl9eocdr0,,
1, retain,,
1, outcom,,
1, overspend,,
1, http://t.co/bnhjsgpgti,,
1, nastiest,,
1,http://t.co/4audxolq4p,,
1,@reprogerbruce61,,
1, http://t.co/hbejrosjph,,
1, @reuter,,
1, https://t.co/mbmyrfczfv,,
1,2005-07,,
1,http://t.co/9foeh0ujfw,,
1, bwwaaaaaaaaaaaakkkkk,,
1, @afscm,,
1, #wedc,,
1, select,,
1, orascom,,
1, #ralphnad,,
1, aprilt,,
1, nobl,,
1, slim,,
1,http://t.co/fyak4jdxxm,,
1, @repdwightevan,,
1, baseless,,
1, http://t.co/htelnyqulu,,
1, #flummox,,
1,http://t.co/xn0hb61zix,,
1, architect,,
1,http://t.co/2uppgbgntf,,
1, @mootsagootsa,,
1, rake,,
1, fortun,,
1,4k,,
1,2000,,
1,http://t.co/2mhwa24owv,,
1,http://t.co/5eajscjzp0,,
1, arguabl,,
1, http://t.co/gthclcbdtb,,
1, dice,,
1, enfocado,,
1, ambicion,,
1,http://t.co/1xd0ddxdq9,,
1, indiana,,
1,http://t.co/0aglal0mn5,,
1, https://t.co/vzgfkoncvm,,
1, product,,
1, interst,,
1, window,,
1, township,,
1,http://t.co/up70kaot6r,,
1, @acrierapsl,,
1, @tcpalm,,
1, @_legalization__,,
1,http://t.co/kenbwnitx6,,
1, @patsywoodsmarti,,
1, @clbonner,,
1, @arizonanors,,
1, http://t.co/ijcsuazogm,,
1, shun,,
1, jeann,,
1, smith,,
1, contest,,
1,http://t.co/mf2tlxj7b5,,
1, o'malley-brown,,
1, tax-and-spend,,
1, http://t.co/ylyjhzoswf,,
1,http://t.co/3rvc7nilr4,,
1, hollywood,,
1, http://t.co/gphtfxnoiz,,
1, @joelmsiegel,,
1,http://t.co/qkazonjri0,,
1, anytim,,
1, god-given,,
1, anti-busi,,
1,http://t.co/zspnjy9kto,,
1,http://t.co/cmztlv7ayj,,
1, @stopcommoncor,,
1, @rveckert,,
1, re-definit,,
1, stds,,
1, combin,,
1, sicken,,
1, http://t.co/bqtijboira,,
1, runaway,,
1, asu,,
1,8th,,
1,http://t.co/lihxza267q,,
1,7.2,,
1,http://t.co/ukm7bxocb6,,
1, citizenship,,
1, thumbs-down,,
1, @hartfordcour,,
1,http://t.co/5pgdnprihi,,
1, clearer,,
1,http://t.co/l1svtp1moa,,
1, usag,,
1, @whoopsohmi,,
1, @deaconmario,,
1,140,,
1, charact,,
1,http://t.co/clkbjl2eeb,,
1,http://t.co/dwy98uatkc,,
1, http://t.co/djoqxahmbr,,
1, eagl,,
1, alan,,
1, mendleson,,
1, todd,,
1, farha,,
1, thrust,,
1, trickl,,
1,http://t.co/fireyupf7g,,
1, http://t.co/bwvpgbvtir,,
1, pathet,,
1,http://t.co/lvvqq7ur0l,,
1, @stateedwatch,,
1, @educationweek,,
1, #ssnalert,,
1, http://t.co/tprvdhgpsm,,
1,http://t.co/p4l5hzbfd5,,
1,https://t.co/i6wlgopy2z,,
1,http://t.co/fbo5yzrkuk,,
1, auburn,,
1,http://t.co/cewyklx89w,,
1,http://t.co/wh6wfllasi,,
1,https://t.co/tf4eanfcz2,,
1, http://t.co/zvrwgmqcuy,,
1, working-togeth,,
1,http://t.co/xs3gwejqqx,,
1,http://t.co/q4ibr5ixc,,
1, invent,,
1, sadist,,
1,http://t.co/fxsx1d897u,,
1,http://t.co/plmy2bqhn,,
1, flee,,
1, mylan,,
1, denerstein,,
1, http://t.co/wkfzxfsjud,,
1, governor--a,,
1, western,,
1, leg,,
1, http://t.co/ubugxadcqx,,
1,http://t.co/39z8rs4teg,,
1, jeep,,
1,http://t.co/d280mcqvfm,,
1,http://t.co/fducbct2gi,,
1,http://t.co/76fkkcxn9v,,
1, marcellus,,
1, shale,,
1,http://t.co/e2p7eb88ln,,
1, mdoc,,
1, redact,,
1,http://t.co/vbxcxyoy6u,,
1,7/16-,,
1,http://t.co/yn6zqjqbna,,
1,http://t.co/fysoleao3n,,
1,http://t.co/bwdasmf7il,,
1, #agricultur,,
1, #appl,,
1,http://t.co/5ovv5h80p6,,
1,http://t.co/fe5e8gnk57,,
1, johnstown,,
1, dig,,
1, http://t.co/pezgipcwug,,
1,http://t.co/tcfnnhk9di,,
1,http://t.co/eoxhgnee52,,
1, reinstat,,
1, cri,,
1, unapp,,
1,http://t.co/br9u5ch0vi,,
1,http://t.co/d2trxq6frk,,
1,http://t.co/m0gw8mmyiu,,
1,http://t.co/w7tvuk4mr,,
1, fact-check,,
1,http://t.co/nyjry5rauj,,
1,http://t.co/o5v2hkjyr4,,
1, inquir,,
1,http://t.co/9ffsdp3kb7,,
1, #warondrug,,
1, ruin,,
1, unjust,,
1, @sammiedrap,,
1,http://t.co/cgtxgk0xxc,,
1, http://t.co/sjhcxtvssu,,
1,http://t.co/ingzor18dt,,
1,http://t.co/y58wytkmfh,,
1, @democracynow,,
1, wep,,
1, trickeri,,
1,http://t.co/heetd8p4gi,,
1, casino,,
1,http://t.co/9nktawqdkp,,
1, despué,,
1, huyó,,
1, enfrentó,,
1, decisión,,
1, desafío,,
1,http://t.co/n4stayoefn,,
1, wide,,
1, http://t.co/pgenkuicok,,
1, http://t.co/jxlacvnlyh,,
1,http://t.co/hzt7yynkq1,,
1,http://t.co/crisg5osx0,,
1, http://t.co/zmfkyvfwho,,
1,http://t.co/i7bbmuawfk,,
1,http://t.co/x4qcbm3uh1,,
1,http://t.co/sh2ul8anf6,,
1, http://t.co/tpnpolljiq,,
1,http://t.co/uq01rkupkw,,
1, @reginahopp,,
1,http://t.co/4itgjl81dj,,
1, @joebiden,,
1, @flotus,,
1, @scgop,,
1, arn't,,
1, @zephyrtreachout,,
1,http://t.co/ylk0tm1dwi,,
1, #fastfoodstrik,,
1,http://t.co/bpznnzv5h5,,
1,https://t.co/ptbq86a6xo,,
1, degre,,
1,http://t.co/wotk3g2x1l,,
1,http://t.co/tbx22dulzx,,
1,http://t.co/l3mijlbgay,,
1,http://t.co/yoiwsf7fod,,
1, mkemp,,
1,278,,
1, @daytonatim,,
1, @orwp_now,,
1, swap,,
1, mate,,
1, deadlin,,
1, @robynntysv,,
1,http://t.co/71umgpwsfh,,
1, wgir,,
1,http://t.co/qgkrfu7bor,,
1, sam,,
1, folo,,
1, shelli,,
1,http://t.co/nd4ukwnui8,,
1,http://t.co/bdz8vhw3u9,,
1,http://t.co/is35em8mmk,,
1, @calefati,,
1, friendship,,
1,http://t.co/djtzdq9udh,,
1, investor,,
1,http://t.co/yknfujoyi0,,
1, nightmar,,
1,http://t.co/svp5ivfk3i,,
1, sewer,,
1,http://t.co/rs7mnapkcd,,
1, girl,,
1, http://t.co/tkomglhkst,,
1,http://t.co/ikj2moijfi,,
1,http://t.co/vcb1v4putq,,
1,http://t.co/zwkawkd4bl,,
1,http://t.co/lz45rr4myx,,
1, pro,,
1, seguro,,
1, propiedad,,
1, riesgo,,
1, déficit,,
1,http://t.co/jx7yegq7qj,,
1, dunafon,,
1,http://t.co/glygz4jkzb,,
1, co-conspir,,
1, #civilright,,
1, dean,,
1, borg,,
1, stale,,
1, #iowastatefair,,
1, asleep,,
1, wheel,,
1, @thetimesherald,,
1,http://t.co/yzuwk0r2vt,,
1,http://t.co/a9ryf6okkj,,
1, http://t.co/cbvcvfmvrh,,
1,https://t.co/o4b7y58moc,,
1, @bridgemichigan,,
1, foul,,
1, http://t.co/bxmegcrugi,,
1,https://t.co/4ymlrzw1cn,,
1, #butchott,,
1,http://t.co/rdavg0yfgg,,
1,18,0,
1, #gottago,,
1, #votehimout,,
1,http://t.co/w49xkllbp,,
1,http://t.co/iit0qmqolm,,
1,@csalmon420,,
1,https://t.co/czjrre90id,,
1,http://t.co/038it6pelq,,
1, reciev,,
1, @nfib,,
1, @nfib_mn,,
1,http://t.co/g8dn93va2,,
1,http://t.co/1xc8ubexni,,
1,http://t.co/acxc9r396j,,
1, http://t.co/nhzyqnpymm,,
1, http://t.co/xrznkhgzeu,,
1, weird,,
1,http://t.co/auag3mpdiy,,
1,http://t.co/msrfmph4oo,,
1,http://t.co/ybmkylhb8t,,
1,2.1,,
1,4.04,,
1,http://t.co/xjb1msaes7,,
1,http://t.co/tjg7lfk4yq,,
1, inconvenienc,,
1,370k,,
1,27,,
1,http://t.co/han8esochv,,
1, slogan,,
1, file,,
1,@kimtnews3,,
1,http://t.co/yfcwpvrj8b,,
1,http://t.co/5nakfzyc8p,,
1,http://t.co/xzlec684fj,,
1,http://t.co/gq0zw0082i,,
1,http://t.co/zbe0tiv9t3,,
1,http://t.co/i0vqd7fyg9,,
1, legaci,,
1,http://t.co/sg6vqtjeaf,,
1,http://t.co/x7bep6gc9x,,
1, retire,,
1,650,,
1,http://t.co/woixsalpq4,,
1,http://t.co/s2xmut3adu,,
1, doe,,
1,http://t.co/ned1yghdxo,,
1, floridians-vot,,
1,http://t.co/88hju8xaq6,,
1, virtual,,
1,http://t.co/atgey9ippr,,
1,http://t.co/mwliqrrsl2,,
1, http://t.co/cjyrkykkyl,,
1,http://t.co/gexehr8igg,,
1, cuando,,
1, le,,
1, dio,,
1, frent,,
1, problema,,
1, superó,,
1, http://t.co/ymazvfwbhf,,
1,http://t.co/5igk2tqdf,,
1,http://t.co/boft0hftem,,
1, scott--unless,,
1, essenti,,
1, hidden,,
1, consum,,
1,3.3,,
1,http://t.co/gb2dma2md6,,
1, http://t.co/sldjpzxpqk,,
1, chem,,
1, koch-fund,,
1, http://t.co/uxgmiswtzq,,
1,http://t.co/phu7zuvnf6,,
1,http://t.co/3ihxja14tn,,
1,http://t.co/4669u9lbwl,,
1, @vamosdavid,,
1, @netnewsnebraska,,
1, lincoln,,
1, http://t.co/qkknimgcyb,,
1, photoshop,,
1, @corbettforgov,,
1,http://t.co/428et59o1,,
1, http://t.co/agrcfdmzsk,,
1, @jonmcgowanfl,,
1, @electionsmith,,
1, @flpressassoc,,
1,46,,
1, within,,
1, margin,,
1, truce,,
1,https://t.co/hb79srwbqm,,
1,http://t.co/ybygx3c6g,,
1, scrap,,
1, penni,,
1, harvest,,
1,http://t.co/ozfuen9em,,
1, http://t.co/pjmoqbjpqm,,
1, downplay,,
1,http://t.co/7kav2tbl39,,
1,http://t.co/t8oxhwkgvp,,
1,23,,
1,http://t.co/luvh4mim6k,,
1,http://t.co/3z95ihybnr,,
1, ladi,,
1,150,0,
1,http://t.co/anbacvkp4c,,
1, http://t.co/sippfjdrqf,,
1, http://t.co/gvcivahkjf,,
1, lure,,
1,http://t.co/7qchobfnmm,,
1,http://t.co/en3rolxvni,,
1,130k,,
1, tonight--crist,,
1, protección,,
1, niño,,
1,http://t.co/nkzsimn5dx,,
1,http://t.co/zlf1ustdxb,,
1,http://t.co/nat16uwmnp,,
1, slack,,
1, habitat,,
1, #helpthehunt,,
1,http://t.co/nfb6lvuguf,,
1, sophi,,
1, masloff,,
1,http://t.co/zcy8t5hkgv,,
1,http://t.co/6gboxnyw6a,,
1,http://t.co/f3ol73ulma,,
1,http://t.co/voq2moe4i4,,
1, @mysa,,
1,http://t.co/kdix3hkaw5,,
1, @sunfound,,
1, discov,,
1,https://t.co/hkzjg0ltc9,,
1,https://t.co/d4w9fgn3r3,,
1,http://t.co/eoklf9sngj,,
1, http://t.co/mhaxyirosg,,
1, ledger,,
1,http://t.co/uyodkc6dan,,
1, @metrowestdaili,,
1,http://t.co/xzykaak59,,
1, reconsid,,
1,#5livedeb,,
1,https://t.co/qcmwcgy8qj,,
1, http://t.co/ehjkdvdfxj,,
1,6/22,,
1,http://t.co/f5l4mlmono,,
1, #greenparti,,
1,http://t.co/1rghnea8qp,,
1, http://t.co/kfsmybedua,,
1, mexican,,
1, haalland,,
1,http://t.co/zs8syaiqum,,
1, regret,,
1, #noshownovot,,
1,http://t.co/1f483y7d1p,,
1,http://t.co/guyxfzgxj9,,
1,http://t.co/ugo04ernqo,,
1,http://t.co/44odo4oabi,,
1,http://t.co/bj6jg98z3i,,
1,http://t.co/uj7ciyjjga,,
1, buddi,,
1,http://t.co/kv2hslcgck,,
1, #friendsoffoley,,
1, @asahutchinson,,
1,http://t.co/so6vht8bl0,,
1, http://t.co/mwqxydgakd,,
1, http://t.co/fnnipvlaqi,,
1, http://t.co/imajycrii,,
1,http://t.co/o31h3riuit,,
1, seventi,,
1, http://t.co/hpthnjezzb,,
1,http://t.co/k7vh6jdhhd,,
1,https://t.co/ocvw5yis5d,,
1, http://t.co/zyzmvmbibz,,
1, occur,,
1, irmo,,
1,http://t.co/tb2imi4rqj,,
1,http://t.co/4cowwysfp,,
1,http://t.co/ve55cydxap,,
1,http://t.co/dg9rvozcn5,,
1, sophist,,
1, canada,,
1, invad,,
1,http://t.co/epj7sk995t,,
1, beatabl,,
1,http://t.co/xdyv3ay67u,,
1, wks,,
1, shoddi,,
1, contractor,,
1,http://t.co/w3umofavio,,
1, cong,,
1,http://t.co/kcyywt3u3r,,
1, incent,,
1, toss,,
1,http://t.co/c1axnddzab,,
1,http://t.co/pe3rdzduah,,
1, http://t.co/gjuzqhyput,,
1, chosen,,
1, catch,,
1, overturn,,
1,http://t.co/sxrufpsan1,,
1, nat'l,,
1, departur,,
1, whp,,
1,http://t.co/w43w07atld,,
1,http://t.co/7vw7k7aws7,,
1,http://t.co/cqe1pwokgz,,
1,http://t.co/sltboohcz5,,
1,16k,,
1, quit,,
1, backup,,
1,http://t.co/r2flxiti0v,,
1,http://t.co/bqo9spzoyc,,
1, cook,,
1, fashion,,
1,https://t.co/w8lwuuuehr,,
1,http://t.co/pkk2p7ghh0,,
1,http://t.co/ez2n9twc8l,,
1, chant,,
1, arriv,,
1,http://t.co/e3neq5edh,,
1, http://t.co/gixbwewnrj,,
1, http://t.co/sdggeqqtco,,
1, http://t.co/gsniyaqnzv,,
1,http://t.co/9bmf7la2nh,,
1,http://t.co/8qisnmtnsz,,
1,26,,
1,#4moreyear,,
1, http://t.co/itavwboixt,,
1, http://t.co/gihwjvgtgl,,
1, fellow,,
1,http://t.co/3xn8vvpvul,,
1,110,,
1, taxin,,
1,http://t.co/di90hkhxk4,,
1,http://t.co/35igkr5z7t,,
1,@2mich,,
1, buri,,
1, sand,,
1, @politifactga,,
1, disingenu,,
1,http://t.co/t5urhjhy4q,,
1,163,,
1, extravag,,
1,http://t.co/vpzrczvst8,,
1, @billdaytoon,,
1,http://t.co/p9eacaayml,,
1, #caseclos,,
1,http://t.co/nlxamictw5,,
1,http://t.co/xgp1j710ah,,
1, censorship,,
1, http://t.co/fhsvyqyghr,,
1, #keepsgettingbett,,
1,http://t.co/7y9wj8s1up,,
1,http://t.co/9mhxp3ua2w,,
1, ummm,,
1, yeesh,,
1, dhs,,
1, arsonist,,
1, hose,,
1,http://t.co/tvsos6rfvk,,
1,http://t.co/c1ypnbrbfu,,
1,http://t.co/eq1ty7emy2,,
1,http://t.co/9chkwv05ti,,
1, lamar,,
1, slight,,
1,http://t.co/9hxr9hvh3q,,
1,18,,
1, http://t.co/fhsunlyyci,,
1, @gowtflo,,
1,#rob4ni,,
1,http://t.co/xgpl9r3dmb,,
1, mpls,,
1, spa,,
1, eicon,,
1,http://t.co/ajske2yud,,
1,http://t.co/2qfvl5nzj,,
1, @gettinviggi,,
1, ireland,,
1, ambassadorship,,
1,http://t.co/3ewobfswxp,,
1,9/11,,
1, patriot,,
1, vega,,
1,http://t.co/xlq6kuvgtp,,
1,http://t.co/ni8vsyirt,,
1,http://t.co/slloruese4,,
1, non,,
1, http://t.co/dcuoxuxwuu,,
1, skew,,
1, atacó,,
1, oponen,,
1, embargo,,
1, ataca,,
1, lo,,
1, apoyan,,
1, http://t.co/qnvijsxgex,,
1,http://t.co/r29e26i5sp,,
1,@8,,
1,50wftl,,
1,https://t.co/pzc3zkyzsm,,
1, @realleahmari,,
1, stellar,,
1, genuin,,
1, enter,,
1,https://t.co/2z6ak0f21f,,
1,http://t.co/ujen15cwpi,,
1, http://t.co/fzkfnsjzep,,
1,15mm,,
1,30000,,
1,http://t.co/gcxqxm0lxt,,
1, solidifi,,
1, prime,,
1, various,,
1, pvc,,
1, trim,,
1,http://t.co/zjlrjk8xsq,,
1, unhelp,,
1,http://t.co/bxfps9bmbh,,
1,http://t.co/gwbojm04v2,,
1, http://t.co/rpewazwesv,,
1, announced-job,,
1, @tptalmanac,,
1, iphon,,
1, scroll,,
1, http://t.co/xrecfadwat,,
1,http://t.co/tve2iucezv,,
1, @detnew,,
1,http://t.co/5kv39e2seo,,
1, http://t.co/aqhrdmkdfh,,
1, hello,,
1, @pppoll,,
1, @ddawkinshaigl,,
1,http://t.co/3s3t17ccss,,
1,http://t.co/t8bwdjgwhw,,
1, maffei,,
1, katko,,
1,http://t.co/gjdvny8yhh,,
1, #flashbackfriday,,
1,http://t.co/kx67knitbz,,
1,http://t.co/aozibzf743,,
1,http://t.co/rmyv6vro7z,,
1, miser,,
1, farc,,
1,@raymc3,,
1, @duggaen,,
1,@law1781,,
1, flimflam,,
1, http://t.co/dwquxiielc,,
1,http://t.co/qfgmvu7cgf,,
1, exceed,,
1,http://t.co/xb56m8dzcu,,
1,http://t.co/8np5ndbfyg,,
1, valid,,
1, actor,,
1, stock,,
1, footag,,
1, https://t.co/cweamolfzv,,
1,http://t.co/h3biqjfxrn,,
1,http://t.co/utufy0rgfb,,
1,http://t.co/0gjhnrhjni,,
1, http://t.co/iacbgguseg,,
1,http://t.co/8e7ljzibxm,,
1, afscm,,
1, horror,,
1, trailer,,
1,http://t.co/k3omgzrrhg,,
1,http://t.co/twfru2zj9,,
1,http://t.co/pbr56l6zk4,,
1, @flciti,,
1,http://t.co/mynh7g8z4n,,
1, start-up,,
1,http://t.co/u748ne2o9o,,
1,https://t.co/woxtf9yfxd,,
1, @mitchellreport,,
1, only-greg,,
1,https://t.co/yj7ta4e14a,,
1, produc,,
1, http://t.co/wclfaqgpfx,,
1, http://t.co/osrsiijmbg,,
1,0,,
1,http://t.co/y4ovsn9y84,,
1,4,800,
1, http://t.co/ftyuoaaxlc,,
1,http://t.co/1zrflgqrh8,,
1, http://t.co/ebpigrohtf,,
1, divert,,
1,511,,
1,http://t.co/8fwtrtth5d,,
1, quack,,
1,http://t.co/dljytb0prl,,
1,https://t.co/ll3fwkifzi,,
1, @rafaelanchia,,
1, @sherifflup,,
1, @solisfordisd,,
1,http://t.co/g97gtlayy,,
1, http://t.co/qryvnmpcuo,,
1,@dunafon4gov,,
1,http://t.co/mx4dmjbsj4,,
1, #nytermlimit,,
1, @newwisgov,,
1, http://t.co/gussusrwv,,
1, fossil,,
1,http://t.co/uokrdsrpi6,,
1, untru,,
1, mess,,
1, #astorino,,
1,http://t.co/qwpkq1mjei,,
1, pure,,
1,30bil,,
1,40bil,,
1, sustain,,
1,http://t.co/drb3mulydc,,
1,https://t.co/hlz8gft29c,,
1, @cstribun,,
1, suit,,
1, lifestyl,,
1,http://t.co/o0oooce94f,,
1, #scottwalk,,
1, #maryburk,,
1,https://t.co/7nyb5gyvmn,,
1, mouth,,
1, foundat,,
1,500k,,
1, txpyr,,
1,http://t.co/awcnilvjh4,,
1,http://t.co/crlodxq5gg,,
1, #respectforteach,,
1,http://t.co/hwv5bwllmt,,
1, shout-out,,
1, carver,,
1,http://t.co/rhrzehisa9,,
